19249
11420	5292
11420	13313
11420	9492
11420	17278
11420	276
11420	15924
11420	16157
11420	19050
11420	2916
11420	3475
11420	12405
11420	15670
11420	17584
11420	16955
11420	5879
11420	497
11420	1302
11420	14077
11420	578
11420	15547
11420	7465
11420	14218
11420	8616
11420	16197
11420	14390
11420	546
11420	5487
11420	11377
11420	7684
11420	17677
11420	11829
11420	8994
11420	15270
11420	1066
11420	13671
11420	15910
11420	15318
11420	11933
11420	2582
11420	9232
11420	13897
11420	18850
11420	9835
11420	8400
11420	1268
11420	16042
11420	14535
11420	6426
11420	11842
11420	5142
11420	18102
11420	11856
11420	17784
11420	13694
11420	3009
11420	2369
11420	9623
11420	6048
11420	9505
11420	14698
11420	19011
11420	1635
11420	12721
11420	11496
11420	14904
11420	16399
11420	9397
11420	15065
5135	16039
5135	13073
5135	14845
5135	11137
5135	11559
5135	17173
5135	4057
5135	13038
5135	12951
5135	9611
5135	7884
5135	501
5135	5032
5135	11692
5135	1480
5135	8882
5135	17858
5135	16067
5135	17848
5135	8858
5135	5030
5135	2718
5135	6856
5135	6464
5135	15554
5135	15080
5135	13311
5135	1382
5135	13216
5135	18874
5135	7868
5135	16917
5135	15995
5135	12397
5135	16848
5135	824
5135	11566
5135	8837
5135	4987
5135	1350
5135	12022
5135	11218
5135	17949
5135	14399
5135	8226
5135	10391
5135	6801
5135	18647
5135	8017
5135	16276
5135	14133
5135	13105
5135	3041
5135	9098
5135	11467
5135	14567
5135	3746
5135	6841
5135	54
5135	3976
5135	7749
5135	16489
5135	14757
5135	16485
5135	2791
5135	11233
5135	9925
5135	11349
5135	12530
5135	8080
5135	6013
5135	482
5135	6908
5135	13465
5135	7637
5135	16516
5135	4698
5135	18628
5135	18417
5135	11272
5135	12310
5135	3252
5135	2439
5135	9452
5135	11517
5135	17247
5135	14724
5135	4564
5135	151
5135	6658
5135	10816
5135	10247
5135	18119
5135	16816
5135	7230
5135	17491
5135	15221
5135	528
